symbol,market cap,sector,industry,bucket_broad,bucket_granular
BC,Small Cap,Mining & Oil,Gold,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Gold
BCOR,Mid Cap,Services,Specialty Stores,Mid Cap_Services,Mid Cap_Services_Specialty Stores
BDO,Large Cap,Financials,Diversified Banks,Large Cap_Financials,Large Cap_Financials_Diversified Banks
BEL,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
BHI,Micro Cap,Services,Hotels Resorts & Cruise Lines,Micro Cap_Services,Micro Cap_Services_Hotels Resorts & Cruise Lines
BKR,Micro Cap,Financials,Specialized Finance,Micro Cap_Financials,Micro Cap_Financials_Specialized Finance
BLOOM,Mid Cap,Services,Casinos & Gaming,Mid Cap_Services,Mid Cap_Services_Casinos & Gaming
BNCOM,Small Cap,Financials,Diversified Banks,Small Cap_Financials,Small Cap_Financials_Diversified Banks
BPI,Large Cap,Financials,Diversified Banks,Large Cap_Financials,Large Cap_Financials_Diversified Banks
BRN,Micro Cap,Industrial,Construction Machinery & Heavy Transportation Equipment,Micro Cap_Industrial,Micro Cap_Industrial_Construction Machinery & Heavy Transportation Equipment
BSC,Small Cap,Industrial,Independent Power Producers & Energy Traders,Small Cap_Industrial,Small Cap_Industrial_Independent Power Producers & Energy Traders
C,Small Cap,Industrial,Marine Transportation,Small Cap_Industrial,Small Cap_Industrial_Marine Transportation
CA,Micro Cap,Industrial,Construction Materials,Micro Cap_Industrial,Micro Cap_Industrial_Construction Materials
CAT,Small Cap,Industrial,Agricultural Products & Services,Small Cap_Industrial,Small Cap_Industrial_Agricultural Products & Services
CBC,Large Cap,Financials,Diversified Banks,Large Cap_Financials,Large Cap_Financials_Diversified Banks
CCHP,Small Cap,Industrial,Construction Materials,Small Cap_Industrial,Small Cap_Industrial_Construction Materials
CDC,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
CEB,Mid Cap,Industrial,Passenger Airlines,Mid Cap_Industrial,Mid Cap_Industrial_Passenger Airlines
CEI,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
CEU,Small Cap,Services,Education Services,Small Cap_Services,Small Cap_Services_Education Services
CHP,Small Cap,Industrial,Construction Materials,Small Cap_Industrial,Small Cap_Industrial_Construction Materials
CIC,Small Cap,Industrial,Industrial Machinery & Supplies & Components,Small Cap_Industrial,Small Cap_Industrial_Industrial Machinery & Supplies & Components
CLI,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
CNPF,Large Cap,Industrial,Packaged Foods & Meats,Large Cap_Industrial,Large Cap_Industrial_Packaged Foods & Meats
CNVRG,Large Cap,Services,Alternative Carriers,Large Cap_Services,Large Cap_Services_Alternative Carriers
COAL,Micro Cap,Mining & Oil,Coal & Consumable Fuels,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Coal & Consumable Fuels
COL,Small Cap,Financials,Investment Banking & Brokerage,Small Cap_Financials,Small Cap_Financials_Investment Banking & Brokerage
COSCO,Mid Cap,Services,Food Retail,Mid Cap_Services,Mid Cap_Services_Food Retail
CPG,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
CPM,Small Cap,Mining & Oil,Diversified Metals & Mining,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Diversified Metals & Mining
CREC,Mid Cap,Industrial,Construction & Engineering,Mid Cap_Industrial,Mid Cap_Industrial_Construction & Engineering
CREIT,Mid Cap,Property,Diversified REITs,Mid Cap_Property,Mid Cap_Property_Diversified REITs
CROWN,Micro Cap,Industrial,Industrial Machinery & Supplies & Components,Micro Cap_Industrial,Micro Cap_Industrial_Industrial Machinery & Supplies & Components
CSB,Micro Cap,Financials,Diversified Banks,Micro Cap_Financials,Micro Cap_Financials_Diversified Banks
CTS,Small Cap,Financials,Investment Banking & Brokerage,Small Cap_Financials,Small Cap_Financials_Investment Banking & Brokerage
DD,Mid Cap,Property,Real Estate Development,Mid Cap_Property,Mid Cap_Property_Real Estate Development
DDMPR,Mid Cap,Property,Diversified REITs,Mid Cap_Property,Mid Cap_Property_Diversified REITs
DELM,Small Cap,Industrial,Packaged Foods & Meats,Small Cap_Industrial,Small Cap_Industrial_Packaged Foods & Meats
DFNN,Micro Cap,Services,Computer & Electronics Retail,Micro Cap_Services,Micro Cap_Services_Computer & Electronics Retail
DHI,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
DITO,Mid Cap,Services,Wireless Telecommunication Services,Mid Cap_Services,Mid Cap_Services_Wireless Telecommunication Services
DIZ,Micro Cap,Mining & Oil,Diversified Metals & Mining,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Diversified Metals & Mining
DMC,Large Cap,Mining & Oil,Coal & Consumable Fuels,Large Cap_Mining & Oil,Large Cap_Mining & Oil_Coal & Consumable Fuels
DMW,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
DNL,Mid Cap,Industrial,Specialty Chemicals,Mid Cap_Industrial,Mid Cap_Industrial_Specialty Chemicals
DWC,Micro Cap,Services,Hotels Resorts & Cruise Lines,Micro Cap_Services,Micro Cap_Services_Hotels Resorts & Cruise Lines
ECVC,Micro Cap,Industrial,Construction Materials,Micro Cap_Industrial,Micro Cap_Industrial_Construction Materials
EEI,Small Cap,Industrial,Construction & Engineering,Small Cap_Industrial,Small Cap_Industrial_Construction & Engineering
EGRN,Micro Cap,Industrial,Independent Power Producers & Energy Traders,Micro Cap_Industrial,Micro Cap_Industrial_Independent Power Producers & Energy Traders
ELI,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
EMI,Large Cap,Industrial,Distillers & Vintners,Large Cap_Industrial,Large Cap_Industrial_Distillers & Vintners
ENEX,Micro Cap,Mining & Oil,Oil & Gas Drilling,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Oil & Gas Drilling
EURO,Small Cap,Services,Health Care Services,Small Cap_Services,Small Cap_Services_Health Care Services
EVER,Micro Cap,Industrial,Agricultural Products & Services,Micro Cap_Industrial,Micro Cap_Industrial_Agricultural Products & Services
EW,Mid Cap,Financials,Diversified Banks,Mid Cap_Financials,Mid Cap_Financials_Diversified Banks
FAF,Micro Cap,Financials,Investment Banking & Brokerage,Micro Cap_Financials,Micro Cap_Financials_Investment Banking & Brokerage
FB,Large Cap,Industrial,Distillers & Vintners,Large Cap_Industrial,Large Cap_Industrial_Distillers & Vintners
FCG,Small Cap,Services,Restaurants,Small Cap_Services,Small Cap_Services_Restaurants
FDC,Mid Cap,Financials,Diversified Banks,Mid Cap_Financials,Mid Cap_Financials_Diversified Banks
FERRO,Small Cap,Mining & Oil,Diversified Metals & Mining,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Diversified Metals & Mining
FEU,Mid Cap,Services,Education Services,Mid Cap_Services,Mid Cap_Services_Education Services
FGEN,Mid Cap,Industrial,Independent Power Producers & Energy Traders,Mid Cap_Industrial,Mid Cap_Industrial_Independent Power Producers & Energy Traders
FILRT,Mid Cap,Property,Diversified REITs,Mid Cap_Property,Mid Cap_Property_Diversified REITs
FJP,Micro Cap,Financials,Multi-Sector Holdings,Micro Cap_Financials,Micro Cap_Financials_Multi-Sector Holdings
FLI,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
FNI,Small Cap,Industrial,Construction Materials,Small Cap_Industrial,Small Cap_Industrial_Construction Materials
FOOD,Micro Cap,Industrial,Packaged Foods & Meats,Micro Cap_Industrial,Micro Cap_Industrial_Packaged Foods & Meats
FPH,Mid Cap,Holding Firms,Multi-Sector Holdings,Mid Cap_Holding Firms,Mid Cap_Holding Firms_Multi-Sector Holdings
FPI,Micro Cap,Financials,Asset Management & Custody Banks,Micro Cap_Financials,Micro Cap_Financials_Asset Management & Custody Banks
FRUIT,Micro Cap,Services,Food Retail,Micro Cap_Services,Micro Cap_Services_Food Retail
FYN,Micro Cap,Industrial,Specialty Chemicals,Micro Cap_Industrial,Micro Cap_Industrial_Specialty Chemicals
GEO,Micro Cap,Mining & Oil,Gold,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Gold
GERI,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
GLO,Large Cap,Services,Wireless Telecommunication Services,Large Cap_Services,Large Cap_Services_Wireless Telecommunication Services
GMA7,Small Cap,Services,Broadcasting,Small Cap_Services,Small Cap_Services_Broadcasting
GMAP,Small Cap,Services,Broadcasting,Small Cap_Services,Small Cap_Services_Broadcasting
GPH,Micro Cap,Services,Hotels Resorts & Cruise Lines,Micro Cap_Services,Micro Cap_Services_Hotels Resorts & Cruise Lines
GREEN,Micro Cap,Services,Technology Hardware Storage & Peripherals,Micro Cap_Services,Micro Cap_Services_Technology Hardware Storage & Peripherals
GSMI,Mid Cap,Industrial,Distillers & Vintners,Mid Cap_Industrial,Mid Cap_Industrial_Distillers & Vintners
GTCAP,Large Cap,Holding Firms,Industrial Conglomerates,Large Cap_Holding Firms,Large Cap_Holding Firms_Industrial Conglomerates
HI,Small Cap,Industrial,Construction & Engineering,Small Cap_Industrial,Small Cap_Industrial_Construction & Engineering
HOUSE,Mid Cap,Property,Homebuilding,Mid Cap_Property,Mid Cap_Property_Homebuilding
HTI,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
HVN,Large Cap,Property,Real Estate Development,Large Cap_Property,Large Cap_Property_Real Estate Development
I,Micro Cap,Services,Internet Services & Infrastructure,Micro Cap_Services,Micro Cap_Services_Internet Services & Infrastructure
ICT,Large Cap,Industrial,Marine Transportation,Large Cap_Industrial,Large Cap_Industrial_Marine Transportation
IDC,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
IMI,Small Cap,Services,Electronic Equipment & Instruments,Small Cap_Services,Small Cap_Services_Electronic Equipment & Instruments
IMP,Micro Cap,Mining & Oil,Diversified Metals & Mining,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Diversified Metals & Mining
INFRA,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
ION,Micro Cap,Services,Electronic Equipment & Instruments,Micro Cap_Services,Micro Cap_Services_Electronic Equipment & Instruments
IPO,Small Cap,Services,Specialized Consumer Services,Small Cap_Services,Small Cap_Services_Specialized Consumer Services
IS,Micro Cap,Services,Internet Services & Infrastructure,Micro Cap_Services,Micro Cap_Services_Internet Services & Infrastructure
JAS,Micro Cap,Financials,Multi-Sector Holdings,Micro Cap_Financials,Micro Cap_Financials_Multi-Sector Holdings
JFC,Large Cap,Services,Restaurants,Large Cap_Services,Large Cap_Services_Restaurants
JGS,Large Cap,Holding Firms,Industrial Conglomerates,Large Cap_Holding Firms,Large Cap_Holding Firms_Industrial Conglomerates
JOH,Micro Cap,Services,Restaurants,Micro Cap_Services,Micro Cap_Services_Restaurants
KEEPR,Mid Cap,Services,Food Distributors,Mid Cap_Services,Mid Cap_Services_Food Distributors
KEP,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
KKEP,Micro Cap,Services,Specialized Consumer Services,Micro Cap_Services,Micro Cap_Services_Specialized Consumer Services
KPPI,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
LAND,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
LBC,Small Cap,Industrial,Air Freight & Logistics,Small Cap_Industrial,Small Cap_Industrial_Air Freight & Logistics
LC,Small Cap,Mining & Oil,Gold,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Gold
LFM,Small Cap,Industrial,Agricultural Products & Services,Small Cap_Industrial,Small Cap_Industrial_Agricultural Products & Services
LMG,Micro Cap,Industrial,Diversified Chemicals,Micro Cap_Industrial,Micro Cap_Industrial_Diversified Chemicals
LODE,Micro Cap,Financials,Multi-Sector Holdings,Micro Cap_Financials,Micro Cap_Financials_Multi-Sector Holdings
LOTO,Small Cap,Financials,Consumer Finance,Small Cap_Financials,Small Cap_Financials_Consumer Finance
LPC,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
LPZ,Small Cap,Industrial,Independent Power Producers & Energy Traders,Small Cap_Industrial,Small Cap_Industrial_Independent Power Producers & Energy Traders
LSC,Micro Cap,Industrial,Marine Transportation,Micro Cap_Industrial,Micro Cap_Industrial_Marine Transportation
LTG,Large Cap,Holding Firms,Multi-Sector Holdings,Large Cap_Holding Firms,Large Cap_Holding Firms_Multi-Sector Holdings
MA,Small Cap,Mining & Oil,Gold,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Gold
MAC,Small Cap,Industrial,Marine Transportation,Small Cap_Industrial,Small Cap_Industrial_Marine Transportation
MACAY,Small Cap,Holding Firms,Multi-Sector Holdings,Small Cap_Holding Firms,Small Cap_Holding Firms_Multi-Sector Holdings
MAH,Micro Cap,Services,Specialized Consumer Services,Micro Cap_Services,Micro Cap_Services_Specialized Consumer Services
MARC,Micro Cap,Services,Internet Services & Infrastructure,Micro Cap_Services,Micro Cap_Services_Internet Services & Infrastructure
MAXS,Micro Cap,Services,Restaurants,Micro Cap_Services,Micro Cap_Services_Restaurants
MB,Micro Cap,Services,Publishing,Micro Cap_Services,Micro Cap_Services_Publishing
MBC,Small Cap,Services,Broadcasting,Small Cap_Services,Small Cap_Services_Broadcasting
MBT,Large Cap,Financials,Diversified Banks,Large Cap_Financials,Large Cap_Financials_Diversified Banks
MED,Micro Cap,Financials,Multi-Sector Holdings,Micro Cap_Financials,Micro Cap_Financials_Multi-Sector Holdings
MEDIC,Micro Cap,Services,Health Care Distributors,Micro Cap_Services,Micro Cap_Services_Health Care Distributors
MEG,Mid Cap,Property,Real Estate Development,Mid Cap_Property,Mid Cap_Property_Real Estate Development
MER,Large Cap,Industrial,Electric Utilities,Large Cap_Industrial,Large Cap_Industrial_Electric Utilities
MFIN,Micro Cap,Financials,Consumer Finance,Micro Cap_Financials,Micro Cap_Financials_Consumer Finance
MG,Micro Cap,Industrial,Packaged Foods & Meats,Micro Cap_Industrial,Micro Cap_Industrial_Packaged Foods & Meats
MHC,Micro Cap,Financials,Multi-Sector Holdings,Micro Cap_Financials,Micro Cap_Financials_Multi-Sector Holdings
MJIC,Micro Cap,Holding Firms,Multi-Sector Holdings,Micro Cap_Holding Firms,Micro Cap_Holding Firms_Multi-Sector Holdings
MJC,Micro Cap,Services,Casinos & Gaming,Micro Cap_Services,Micro Cap_Services_Casinos & Gaming
MM,Small Cap,Services,Food Retail,Small Cap_Services,Small Cap_Services_Food Retail
MONDE,Large Cap,Services,Food Retail,Large Cap_Services,Large Cap_Services_Food Retail
MRC,Micro Cap,Industrial,Independent Power Producers & Energy Traders,Micro Cap_Industrial,Micro Cap_Industrial_Independent Power Producers & Energy Traders
MREIT,Large Cap,Property,Diversified REITs,Large Cap_Property,Large Cap_Property_Diversified REITs
MRSG,Small Cap,Services,Food Retail,Small Cap_Services,Small Cap_Services_Food Retail
MRSGI,Small Cap,Services,Food Retail,Small Cap_Services,Small Cap_Services_Food Retail
MVC,Small Cap,Industrial,Specialty Chemicals,Small Cap_Industrial,Small Cap_Industrial_Specialty Chemicals
MWIDE,Small Cap,Industrial,Construction & Engineering,Small Cap_Industrial,Small Cap_Industrial_Construction & Engineering
MWC,Mid Cap,Industrial,Water Utilities,Mid Cap_Industrial,Mid Cap_Industrial_Water Utilities
MYNLD,Large Cap,Industrial,Water Utilities,Large Cap_Industrial,Large Cap_Industrial_Water Utilities
NI,Micro Cap,Mining & Oil,Diversified Metals & Mining,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Diversified Metals & Mining
NIKL,Mid Cap,Mining & Oil,Diversified Metals & Mining,Mid Cap_Mining & Oil,Mid Cap_Mining & Oil_Diversified Metals & Mining
NOW,Micro Cap,Services,Integrated Telecommunication Services,Micro Cap_Services,Micro Cap_Services_Integrated Telecommunication Services
NRCP,Micro Cap,Financials,Property & Casualty Insurance,Micro Cap_Financials,Micro Cap_Financials_Property & Casualty Insurance
OGP,Mid Cap,Mining & Oil,Gold,Mid Cap_Mining & Oil,Mid Cap_Mining & Oil_Gold
OM,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
OPM,Micro Cap,Mining & Oil,Oil & Gas Exploration & Production,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Oil & Gas Exploration & Production
ORE,Micro Cap,Mining & Oil,Diversified Metals & Mining,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Diversified Metals & Mining
OV,Micro Cap,Services,Trading Companies & Distributors,Micro Cap_Services,Micro Cap_Services_Trading Companies & Distributors
PA,Micro Cap,Mining & Oil,Gold,Micro Cap_Mining & Oil,Micro Cap_Mining & Oil_Gold
PAL,Large Cap,Industrial,Passenger Airlines,Large Cap_Industrial,Large Cap_Industrial_Passenger Airlines
PAX,Small Cap,Services,Specialized Consumer Services,Small Cap_Services,Small Cap_Services_Specialized Consumer Services
PBC,Small Cap,Financials,Diversified Banks,Small Cap_Financials,Small Cap_Financials_Diversified Banks
PBB,Small Cap,Financials,Diversified Banks,Small Cap_Financials,Small Cap_Financials_Diversified Banks
PCOR,Mid Cap,Mining & Oil,Oil & Gas Refining & Marketing,Mid Cap_Mining & Oil,Mid Cap_Mining & Oil_Oil & Gas Refining & Marketing
PERC,Small Cap,Mining & Oil,Integrated Oil & Gas,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Integrated Oil & Gas
PGOLD,Large Cap,Services,Food Retail,Large Cap_Services,Large Cap_Services_Food Retail
PHA,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
PHC,Micro Cap,Holding Firms,Multi-Sector Holdings,Micro Cap_Holding Firms,Micro Cap_Holding Firms_Multi-Sector Holdings
PHES,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
PHN,Small Cap,Industrial,Building Products,Small Cap_Industrial,Small Cap_Industrial_Building Products
PHR,Micro Cap,Services,Hotels Resorts & Cruise Lines,Micro Cap_Services,Micro Cap_Services_Hotels Resorts & Cruise Lines
PIZZA,Small Cap,Services,Restaurants,Small Cap_Services,Small Cap_Services_Restaurants
PLUS,Large Cap,Services,Casinos & Gaming,Large Cap_Services,Large Cap_Services_Casinos & Gaming
PMPC,Small Cap,Industrial,Household Appliances,Small Cap_Industrial,Small Cap_Industrial_Household Appliances
PNB,Mid Cap,Financials,Diversified Banks,Mid Cap_Financials,Mid Cap_Financials_Diversified Banks
PNX,Small Cap,Mining & Oil,Oil & Gas Refining & Marketing,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Oil & Gas Refining & Marketing
PPC,Mid Cap,Property,Real Estate Development,Mid Cap_Property,Mid Cap_Property_Real Estate Development
PREIT,Micro Cap,Property,Diversified REITs,Micro Cap_Property,Micro Cap_Property_Diversified REITs
PRC,Micro Cap,Services,Casinos & Gaming,Micro Cap_Services,Micro Cap_Services_Casinos & Gaming
PRIM,Micro Cap,Financials,Multi-Sector Holdings,Micro Cap_Financials,Micro Cap_Financials_Multi-Sector Holdings
PRMX,Small Cap,Property,Real Estate Development,Small Cap_Property,Small Cap_Property_Real Estate Development
PSB,Mid Cap,Financials,Diversified Banks,Mid Cap_Financials,Mid Cap_Financials_Diversified Banks
PSE,Small Cap,Financials,Financial Exchanges & Data,Small Cap_Financials,Small Cap_Financials_Financial Exchanges & Data
PTC,Large Cap,Financials,Asset Management & Custody Banks,Large Cap_Financials,Large Cap_Financials_Asset Management & Custody Banks
PX,Mid Cap,Mining & Oil,Gold,Mid Cap_Mining & Oil,Mid Cap_Mining & Oil_Gold
PXP,Small Cap,Mining & Oil,Integrated Oil & Gas,Small Cap_Mining & Oil,Small Cap_Mining & Oil_Integrated Oil & Gas
RCB,Mid Cap,Financials,Diversified Banks,Mid Cap_Financials,Mid Cap_Financials_Diversified Banks
RCI,Small Cap,Services,Hotels Resorts & Cruise Lines,Small Cap_Services,Small Cap_Services_Hotels Resorts & Cruise Lines
RCR,Large Cap,Property,Diversified REITs,Large Cap_Property,Large Cap_Property_Diversified REITs
REDC,Small Cap,Industrial,Independent Power Producers & Energy Traders,Small Cap_Industrial,Small Cap_Industrial_Independent Power Producers & Energy Traders
REG,Micro Cap,Financials,Investment Banking & Brokerage,Micro Cap_Financials,Micro Cap_Financials_Investment Banking & Brokerage
RFM,Small Cap,Industrial,Packaged Foods & Meats,Small Cap_Industrial,Small Cap_Industrial_Packaged Foods & Meats
RLC,Mid Cap,Property,Real Estate Development,Mid Cap_Property,Mid Cap_Property_Real Estate Development
RLT,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
ROCK,Small Cap,Property,Homebuilding,Small Cap_Property,Small Cap_Property_Homebuilding
ROX,Micro Cap,Industrial,Agricultural Products & Services,Micro Cap_Industrial,Micro Cap_Industrial_Agricultural Products & Services
RRHI,Mid Cap,Services,Food Retail,Mid Cap_Services,Mid Cap_Services_Food Retail
SBS,Small Cap,Services,Trading Companies & Distributors,Small Cap_Services,Small Cap_Services_Trading Companies & Distributors
SCC,Large Cap,Mining & Oil,Coal & Consumable Fuels,Large Cap_Mining & Oil,Large Cap_Mining & Oil_Coal & Consumable Fuels
SECB,Mid Cap,Financials,Diversified Banks,Mid Cap_Financials,Mid Cap_Financials_Diversified Banks
SEVN,Mid Cap,Services,Food Retail,Mid Cap_Services,Mid Cap_Services_Food Retail
SFI,Micro Cap,Services,Food Distributors,Micro Cap_Services,Micro Cap_Services_Food Distributors
SGI,Small Cap,Services,Technology Distributors,Small Cap_Services,Small Cap_Services_Technology Distributors
SGP,Mid Cap,Industrial,Construction & Engineering,Mid Cap_Industrial,Mid Cap_Industrial_Construction & Engineering
SHNG,Small Cap,Property,Homebuilding,Small Cap_Property,Small Cap_Property_Homebuilding
SHLPH,Small Cap,Services,Trading Companies & Distributors,Small Cap_Services,Small Cap_Services_Trading Companies & Distributors
SLI,Mid Cap,Property,Real Estate Development,Mid Cap_Property,Mid Cap_Property_Real Estate Development
SM,Large Cap,Holding Firms,Multi-Sector Holdings,Large Cap_Holding Firms,Large Cap_Holding Firms_Multi-Sector Holdings
SMC,Large Cap,Holding Firms,Industrial Conglomerates,Large Cap_Holding Firms,Large Cap_Holding Firms_Industrial Conglomerates
SMPH,Large Cap,Property,Retail REITs,Large Cap_Property,Large Cap_Property_Retail REITs
SOC,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
SPC,Small Cap,Industrial,Electric Utilities,Small Cap_Industrial,Small Cap_Industrial_Electric Utilities
SPNEC,Mid Cap,Industrial,Construction & Engineering,Mid Cap_Industrial,Mid Cap_Industrial_Construction & Engineering
SRDC,Micro Cap,Property,Real Estate Development,Micro Cap_Property,Micro Cap_Property_Real Estate Development
SSI,Small Cap,Services,Apparel Retail,Small Cap_Services,Small Cap_Services_Apparel Retail
STI,Small Cap,Services,Specialized Consumer Services,Small Cap_Services,Small Cap_Services_Specialized Consumer Services
STN,Small Cap,Industrial,Metal Glass & Plastic Containers,Small Cap_Industrial,Small Cap_Industrial_Metal Glass & Plastic Containers
STR,Small Cap,Services,Department Stores,Small Cap_Services,Small Cap_Services_Department Stores
